type,name,latitude_deg,longitude_deg,iata_code
medium_airport,Odate Noshiro Airport,40.191898,140.371002,ONJ
medium_airport,Ontario Municipal Airport,44.0198,-117.013289,ONO
medium_airport,Newport Municipal Airport,44.580399,-124.057999,ONP
medium_airport,Zonguldak Çaycuma Airport,41.506401,32.0886,ONQ
large_airport,Ontario International Airport,34.056,-117.600998,ONT
medium_airport,Enrique Adolfo Jimenez Airport,9.35664,-79.867401,ONX
medium_airport,Gold Coast Airport,-28.165962,153.506641,OOL
medium_airport,Cooma Snowy Mountains Airport,-36.300445,148.972408,OOM
medium_airport,Miami-Opa Locka Executive Airport,25.907,-80.278397,OPF
large_airport,Francisco de Sá Carneiro Airport,41.24810028,-8.681389809,OPO
medium_airport,Balimo Airport,-8.050000191,142.9329987,OPU
medium_airport,Orán Airport,-23.1528,-64.329201,ORA
medium_airport,Örebro Airport,59.22370148,15.03800011,ORB
large_airport,Chicago O'Hare International Airport,41.9786,-87.9048,ORD
large_airport,Norfolk International Airport,36.895341,-76.201,ORF
medium_airport,Worcester Regional Airport,42.2673,-71.875702,ORH
medium_airport,Cork Airport,51.841301,-8.49111,ORK
medium_airport,Oran Es-Sénia (Ahmed Ben Bella) International Airport,35.623901,-0.621183,ORN
medium_airport,Northway Airport,62.9613,-141.929001,ORT
medium_airport,Juan Mendoza Airport,-17.962601,-67.076202,ORU
large_airport,Paris-Orly Airport,48.72333,2.37944,ORY
medium_airport,Åre Östersund Airport,63.194135,14.500322,OSD
medium_airport,Ostafyevo International Airport,55.511667,37.507222,OSF
medium_airport,Wittman Regional Airport,43.9844017,-88.55699921,OSH
medium_airport,Osijek Airport,45.462355,18.811278,OSI
large_airport,"Oslo Airport, Gardermoen",60.193901,11.1004,OSL
medium_airport,Mosul International Airport,36.305801,43.1474,OSM
medium_airport,Ostrava Leos Janáček Airport,49.696301,18.111099,OSR
medium_airport,Osh Airport,40.609001,72.793297,OSS
medium_airport,Oostende-Brugge International Airport,51.1998,2.874673,OST
medium_airport,The Ohio State University Airport - Don Scott Field,40.0798,-83.072998,OSU
medium_airport,Orsk Airport,51.072498,58.5956,OSW
medium_airport,Southwest Oregon Regional Airport,43.417099,-124.2460022,OTH
medium_airport,Pitu Airport,2.04599,128.324997,OTI
medium_airport,Ottumwa Regional Airport,41.106368,-92.449837,OTM
large_airport,Bucharest Henri Coandă International Airport,44.572127,26.103396,OTP
medium_airport,Coto 47 Airport,8.60156,-82.968754,OTR
medium_airport,Ralph Wien Memorial Airport,66.88469696,-162.598999,OTZ
medium_airport,Ouagadougou Airport,12.3532,-1.51242,OUA
medium_airport,Oujda Angads Airport,34.789558,-1.926041,OUD
medium_airport,Ouesso Airport,1.61599,16.037901,OUE
medium_airport,Oudtshoorn Airport,-33.60699844,22.18899918,OUH
medium_airport,Oulu Airport,64.930099,25.354601,OUL
large_airport,Novosibirsk Tolmachevo Airport,55.019756,82.618675,OVB
medium_airport,Asturias Airport,43.563599,-6.03462,OVD
medium_airport,Sovetskiy Airport,61.32662201,63.60191345,OVS
medium_airport,Owensboro Daviess County Airport,37.74010086,-87.16680145,OWB
medium_airport,Norwood Memorial Airport,42.19049835,-71.17289734,OWD
medium_airport,Osvaldo Vieira International Airport,11.89480019,-15.65369987,OXB
medium_airport,Oxford (Kidlington) Airport,51.836899,-1.32,OXF
medium_airport,Oxnard Airport,34.20080185,-119.2070007,OXR
medium_airport,Goya Airport,-29.1058,-59.2189,OYA
medium_airport,Oyem Airport,1.543110013,11.58139992,OYE
medium_airport,Oiapoque Airport,3.85412,-51.797056,OYK
medium_airport,Tres Arroyos Airport,-38.3869,-60.3297,OYO
medium_airport,Saint-Georges-de-l'Oyapock Airport,3.8976,-51.8041,OYP
medium_airport,Labo Airport,8.17851,123.842003,OZC
medium_airport,Zagora Airport,30.263858,-5.853341,OZG
medium_airport,Zaporizhzhia International Airport,47.86700058,35.31570053,OZH
medium_airport,Ouarzazate Airport,30.93910027,-6.909430027,OZZ
medium_airport,Bilaspur Airport,21.9884,82.111,PAB
medium_airport,Marcos A. Gelabert International Airport,8.97334,-79.555603,PAC
medium_airport,Paderborn Lippstadt Airport,51.614101,8.61632,PAD
medium_airport,Seattle Paine Field International Airport,47.9063,-122.281998,PAE
medium_airport,Pagadian Airport,7.825632,123.459635,PAG
medium_airport,Barkley Regional Airport,37.06079865,-88.77380371,PAH
medium_airport,Pattani Airport,6.78546,101.153999,PAN
medium_airport,Palo Alto Airport,37.461102,-122.114998,PAO
large_airport,Toussaint Louverture International Airport,18.580023,-72.292596,PAP
medium_airport,"Warren ""Bud"" Woods Palmer Municipal Airport",61.594898,-149.08901,PAQ
medium_airport,Jay Prakash Narayan Airport,25.591299,85.087997,PAT
medium_airport,Paulo Afonso Airport,-9.40088,-38.250599,PAV
medium_airport,Port-de-Paix Airport,19.934045,-72.84801,PAX
medium_airport,El Tajín National Airport,20.60269928,-97.46080017,PAZ
medium_airport,Hermanos Serdán International Airport,19.158465,-98.371582,PBC
medium_airport,Porbandar Airport,21.649524,69.656405,PBD
medium_airport,"Pine Bluff Regional Airport, Grider Field",34.174121,-91.935643,PBF
medium_airport,Plattsburgh International Airport,44.65090179,-73.4681015,PBG
medium_airport,Paro International Airport,27.4032,89.424599,PBH
large_airport,Palm Beach International Airport,26.683201,-80.095596,PBI
medium_airport,General Bartolome Salom International Airport,10.4805,-68.072998,PBL
large_airport,Johan Adolf Pengel International Airport,5.45283,-55.187801,PBM
medium_airport,Porto Amboim Airport,-10.722,13.7655,PBN
medium_airport,Paraburdoo Airport,-23.17110062,117.7450027,PBO
medium_airport,Puerto Barrios Airport,15.7309,-88.583801,PBR
medium_airport,Putao Airport,27.32990074,97.42630005,PBU
medium_airport,Plettenberg Bay Airport,-34.08816,23.328723,PBZ
medium_airport,Potchefstroom Airport,-26.67099953,27.08189964,PCF
medium_airport,Cap FAP David Abenzur Rengifo International Airport,-8.377940178,-74.57430267,PCL
medium_airport,Principe Airport,1.66294,7.41174,PCP
medium_airport,German Olano Airport,6.18472,-67.4932,PCR
medium_airport,Obando Cesar Gaviria Trujillo Airport,3.85353,-67.9062,PDA
medium_airport,Minangkabau International Airport,-0.786917,100.280998,PDG
medium_airport,DeKalb Peachtree Airport,33.87633,-84.30213,PDK
large_airport,João Paulo II Airport,37.74119949,-25.69790077,PDL
medium_airport,Pendopo Airport,-3.286070108,103.8799973,PDO
medium_airport,Capitan Corbeta CA Curbelo International Airport,-34.855099,-55.094299,PDP
medium_airport,Piedras Negras International Airport,28.627873,-100.53524,PDS
medium_airport,Eastern Oregon Regional Airport at Pendleton,45.695099,-118.841003,PDT
medium_airport,Plovdiv International Airport,42.067799,24.8508,PDV
large_airport,Portland International Airport,45.588699,-122.598,PDX
medium_airport,Pardubice Airport,50.01340103,15.73859978,PED
medium_airport,Perm International Airport,57.914501,56.021198,PEE
medium_airport,Perugia San Francesco d'Assisi – Umbria International Airport,43.095901,12.5132,PEG
medium_airport,Comodoro Pedro Zanni Airport,-35.8446,-61.8576,PEH
medium_airport,Matecaña International Airport,4.81267,-75.7395,PEI
large_airport,Beijing Capital International Airport,40.08010101,116.5849991,PEK
medium_airport,Padre Aldamiz International Airport,-12.61359978,-69.22859955,PEM
medium_airport,Penang International Airport,5.297140121,100.2770004,PEN
large_airport,Perth International Airport,-31.94029999,115.9670029,PER
medium_airport,Petrozavodsk Airport,61.8852005,34.15470123,PES
medium_airport,João Simões Lopes Neto International Airport,-31.717253,-52.327952,PET
medium_airport,Pécs-Pogány Airport,45.988891,18.242044,PEV
medium_airport,Peshawar International Airport,33.9939003,71.51460266,PEW
medium_airport,Pechora Airport,65.121101,57.130798,PEX
medium_airport,Penza Airport,53.11059952,45.02109909,PEZ
medium_airport,Lauro Kurtz Airport,-28.243976,-52.32777,PFB
medium_airport,Paphos International Airport,34.717999,32.485699,PFO
medium_airport,Page Municipal Airport,36.924234,-111.447716,PGA
medium_airport,Punta Gorda Airport,26.9202,-81.990501,PGD
medium_airport,Perpignan-Rivesaltes (Llabanère) Airport,42.740398,2.87067,PGF
medium_airport,Pantnagar Airport,29.0334,79.473701,PGH
medium_airport,Depati Amir Airport,-2.1622,106.139,PGK
medium_airport,Persian Gulf International Airport,27.379601,52.737701,PGU
medium_airport,Pitt-Greenville Airport,35.635535,-77.384262,PGV
medium_airport,Périgueux-Bassillac Airport,45.198101,0.815556,PGX
medium_airport,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,-25.184476,-50.143822,PGZ
medium_airport,Parnaíba - Prefeito Doutor João Silva Filho International Airport,-2.89375,-41.731998,PHB
medium_airport,Port Harcourt International Airport,5.015490055,6.949590206,PHC
medium_airport,Port Hedland International Airport,-20.37779999,118.6259995,PHE
medium_airport,Newport News Williamsburg International Airport,37.131901,-76.492996,PHF
large_airport,Philadelphia International Airport,39.871899,-75.241096,PHL
medium_airport,Phitsanulok Airport,16.7829,100.278999,PHS
medium_airport,Hendrik Van Eck Airport,-23.93720055,31.15539932,PHW
large_airport,Phoenix Sky Harbor International Airport,33.435302,-112.005905,PHX
medium_airport,Phetchabun Airport,16.6760006,101.1949997,PHY
medium_airport,General Wayne A. Downing Peoria International Airport,40.6642,-89.693298,PIA
medium_airport,Hattiesburg Laurel Regional Airport,31.4671,-89.337097,PIB
medium_airport,St. Petersburg Clearwater International Airport,27.9102,-82.687401,PIE
medium_airport,Pingtung North Airport,22.70019913,120.4820023,PIF
medium_airport,Pocatello Regional Airport,42.90980148,-112.5960007,PIH
medium_airport,Glasgow Prestwick Airport,55.502003,-4.587019,PIK
medium_airport,Captain Renán Elías Olivera International Airport,-13.7449,-76.220299,PIO
medium_airport,Pierre Regional Airport,44.38270187,-100.2860031,PIR
medium_airport,Poitiers-Biard Airport,46.5877,0.306666,PIS
large_airport,Pittsburgh International Airport,40.491501,-80.232903,PIT
medium_airport,Capitán FAP Guillermo Concha Iberico International Airport,-5.205749989,-80.61640167,PIU
medium_airport,Pikwitonei Airport,55.58890152,-97.16419983,PIW
medium_airport,Pico Airport,38.554298,-28.441299,PIX
medium_airport,Point Lay LRRS Airport,69.732903,-163.005005,PIZ
medium_airport,Dr. Augusto Roberto Fuster Airport,-22.641427,-55.829993,PJC
medium_airport,Panjgur Airport,26.9545,64.1325,PJG
medium_airport,Puerto Jimenez Airport,8.533329964,-83.30000305,PJM
medium_airport,Mid Ohio Valley Regional Airport,39.3451,-81.439201,PKB
medium_airport,Yelizovo Airport,53.16764,158.451863,PKC
medium_airport,Parkes Airport,-33.13140106,148.2389984,PKE
medium_airport,Pokhara International Airport,28.1838,84.0147,PKR
medium_airport,Port Keats Airport,-14.249701,129.529538,PKT
medium_airport,Sultan Syarif Kasim II International Airport / Roesmin Nurjadin AFB,0.458647,101.444321,PKU
medium_airport,Pskov Airport,57.78390121,28.39559937,PKV
medium_airport,Selebi Phikwe Airport,-22.0583,27.8288,PKW
large_airport,Beijing Daxing International Airport,39.509945,116.41092,PKX
medium_airport,Tjilik Riwut Airport,-2.22513,113.943001,PKY
medium_airport,Pakse International Airport,15.13210011,105.7809982,PKZ
medium_airport,Placencia Airport,16.536957,-88.361511,PLJ
medium_airport,Ponta Pelada Airport / Manaus Air Base,-3.14604,-59.986301,PLL
medium_airport,Sultan Mahmud Badaruddin II Airport,-2.897653,104.698147,PLM
medium_airport,Pellston Regional Airport of Emmet County Airport,45.57089996,-84.79669952,PLN
medium_airport,Port Lincoln Airport,-34.6053009,135.8800049,PLO
medium_airport,Palanga International Airport,55.97320175,21.09390068,PLQ
large_airport,Providenciales International Airport,21.773697,-72.268321,PLS
medium_airport,Pampulha - Carlos Drummond de Andrade Airport,-19.8512,-43.9506,PLU
medium_airport,Mutiara - SIS Al-Jufrie Airport,-0.916462,119.908647,PLW
medium_airport,Semey Airport,50.351295,80.234398,PLX
medium_airport,Chief Dawid Stuurman International Airport,-33.984901,25.6173,PLZ
medium_airport,Pemba Airport,-5.25726,39.811401,PMA
medium_airport,El Tepual Airport,-41.43889999,-73.09400177,PMC
medium_airport,Palmdale Regional Airport / USAF Plant 42 Airport,34.629398,-118.084999,PMD
medium_airport,Parma Airport,44.826351,10.29705,PMF
medium_airport,Ponta Porã Airport,-22.549601,-55.702599,PMG
large_airport,Palma de Mallorca Airport,39.551701,2.73881,PMI
large_airport,Falcone–Borsellino Airport,38.175999,13.091,PMO
medium_airport,Perito Moreno Airport,-46.537899,-70.978699,PMQ
medium_airport,Palmerston North Airport,-40.320599,175.617004,PMR
medium_airport,Palmyra Airport,34.5574,38.316898,PMS
medium_airport,Del Caribe Santiago Mariño International Airport,10.91260338,-63.96659851,PMV
medium_airport,Brigadeiro Lysias Rodrigues Airport,-10.2915,-48.356998,PMW
medium_airport,El Tehuelche Airport,-42.7592,-65.1027,PMY
medium_airport,Palmar Sur Airport,8.95103,-83.468597,PMZ
medium_airport,Pamplona Airport,42.77,-1.64633,PNA
medium_airport,Porto Nacional Airport,-10.719402,-48.3997,PNB
medium_airport,Ponca City Regional Airport,36.73199844,-97.09980011,PNC
medium_airport,Punta Gorda Airport,16.1024,-88.808296,PND
medium_airport,Northeast Philadelphia Airport,40.082406,-75.010614,PNE
large_airport,Phnom Penh International Airport,11.5466,104.844002,PNH
medium_airport,Pohnpei International Airport,6.985099792,158.2089996,PNI
medium_airport,Supadio Airport,-0.150711,109.403999,PNK
medium_airport,Pantelleria Airport,36.816502,11.9689,PNL
medium_airport,Girua Airport,-8.80453968,148.3090057,PNP
medium_airport,Pune Airport / Lohagaon Air Force Station,18.5821,73.919701,PNQ
medium_airport,Antonio Agostinho-Neto International Airport,-4.81603,11.8866,PNR
medium_airport,Pensacola International Airport,30.4734,-87.1866,PNS
medium_airport,Lieutenant Julio Gallardo Airport,-51.67067,-72.529078,PNT
medium_airport,North Texas Regional Airport Perrin Field,33.7141,-96.673698,PNX
medium_airport,Pondicherry Airport,11.968,79.812,PNY
medium_airport,Senador Nilo Coelho Airport,-9.362422,-40.569098,PNZ
medium_airport,Salgado Filho International Airport,-29.994712,-51.166592,POA
medium_airport,Port Gentil Airport,-0.7117390037,8.754380226,POG
medium_airport,Capitan Nicolas Rojas Airport,-19.543331,-65.723734,POI
medium_airport,Pemba Airport,-12.99176216,40.52401352,POL
large_airport,Port Moresby Jacksons International Airport,-9.443380356,147.2200012,POM
medium_airport,Poços de Caldas - Embaixador Walther Moreira Salles Airport,-21.842529,-46.569768,POO
medium_airport,Gregorio Luperon International Airport,19.7579,-70.57,POP
medium_airport,Pori Airport,61.4617,21.799999,POR
medium_airport,Piarco International Airport,10.5954,-61.3372,POS
medium_airport,Ken Jones Airport,18.19879913,-76.53450012,POT
medium_airport,Dutchess County Airport,41.62659836,-73.88420105,POU
medium_airport,Portorož Airport,45.47201,13.615951,POW
medium_airport,Poznań-Ławica Airport,52.421598,16.823359,POZ
medium_airport,Presidente Prudente Airport,-22.1751,-51.424599,PPB
medium_airport,Pago Pago International Airport,-14.331,-170.710007,PPG
medium_airport,Port Pirie Airport,-33.238899,137.994995,PPI
medium_airport,Petropavl Airport,54.774702,69.183273,PPK
medium_airport,Guillermo León Valencia Airport,2.4544,-76.6093,PPN
medium_airport,Proserpine Whitsunday Coast Airport,-20.494416,148.553583,PPP
medium_airport,Paraparaumu Airport,-40.90470123,174.9889984,PPQ
medium_airport,Puerto Princesa International Airport / PAF Antonio Bautista Air Base,9.74212,118.759003,PPS
large_airport,Faa'a International Airport,-17.553699,-149.606995,PPT
medium_airport,Phu Quoc International Airport,10.1698,103.9931,PQC
medium_airport,Presque Isle International Airport,46.688999,-68.0448,PQI
medium_airport,Port Macquarie Airport,-31.43580055,152.8630066,PQQ
medium_airport,General Urquiza Airport,-31.7948,-60.4804,PRA
medium_airport,Paso Robles Municipal Airport,35.67290115,-120.6269989,PRB
medium_airport,Prescott International Airport - Ernest A. Love Field,34.654499,-112.419998,PRC
large_airport,Václav Havel Airport Prague,50.100874,14.259911,PRG
medium_airport,Phrae Airport,18.1322,100.165001,PRH
medium_airport,Praslin Island Airport,-4.319256,55.691561,PRI
medium_airport,Portimão Airport,37.1493,-8.58396,PRM
medium_airport,Priština Adem Jashari International Airport,42.5728,21.035801,PRN
medium_airport,Wonderboom Airport,-25.6539,28.224199,PRY
large_airport,Pisa International Airport,43.683899,10.3927,PSA
medium_airport,Tri Cities Airport,46.264702,-119.119003,PSC
medium_airport,Port Said International Airport,31.279285,32.240582,PSD
medium_airport,Mercedita Airport,18.00830078,-66.56300354,PSE
medium_airport,Petersburg James A Johnson Airport,56.80170059,-132.9450073,PSG
